task,method,seed,method_group,exact_true_return,behavior_relative_exact_return,paired_mc_behavior_delta,paired_mc_se,evaluation_episodes,maximum_pairwise_se,unsupported_action_mass,claim_boundary
respiratory,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,3420,world_model_planner,-0.2595845946948905,0.3993195426631233,0.405359615443649,0.0097162265290848,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,3420,world_model_planner,-0.3171167120346628,0.3417874253233509,0.3469529586844864,0.0108218634235698,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,exact_adaptive_oracle,3420,oracle,0.2514049637656743,0.910309101123688,0.91918279528809,0.0122501038057834,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,behavior_cloning,3408,model_free,-0.6297409582310416,-0.0503999388943826,-0.0449453635999032,0.0082601279796172,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,discrete_bcq,3408,model_free,-0.1486715247851376,0.4306694945515213,0.4417360940423332,0.0078730146746973,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,discrete_cql,3408,model_free,-0.8161682777659932,-0.2368272584293342,-0.2337187442582211,0.0140373287607027,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,soft_spibb,3408,model_free,-0.6955868330895171,-0.1162458137528581,-0.1249691167616992,0.0104530670438575,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,decision_transformer_adapter,3408,model_free,-0.5829993126192524,-0.0036582932825934,-0.0014439034193469,0.0083739168956881,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,empirical_behavior,3408,control,-0.5793410193366589,0.0,0.0,0.0,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,random_supported,3408,control,-0.5181741603416261,0.0611668589950328,0.0647978614447171,0.0086722930587553,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,minimum_supported_action,3408,control,-1.040536219268709,-0.4611951999320504,-0.457657491959584,0.0157680726384786,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,maximum_supported_action,3408,control,-1.0121312800902962,-0.4327902607536372,-0.4313475686320994,0.0210955399312442,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,severity_rule,3408,control,0.0754893217268688,0.6548303410635278,0.664906236388313,0.009011075799654,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,grud_world_model__H1_exhaustive__support_constrained,3408,world_model_planner,-0.4010686399330347,0.1782723794036242,0.1771631014512263,0.0125247218072604,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,3408,world_model_planner,-0.2054969972388793,0.3738440220977795,0.3862790392419724,0.011353865411486,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,grud_world_model__H4_categorical_CEM__support_constrained,3408,world_model_planner,-0.2552346031777025,0.3241064161589564,0.3309778319932531,0.0110244950244954,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3408,world_model_planner,-0.222899071958267,0.3564419473783918,0.3693025107214878,0.0105969938978539,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,grud_world_model__H8_categorical_CEM__support_constrained,3408,world_model_planner,-0.3589814989644189,0.22035952037224,0.2249513749903905,0.0110731308482122,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3408,world_model_planner,-0.3445972421647493,0.2347437771719096,0.2426141122912591,0.0112126158590556,2048,0.0210955399312442,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
