environment,task,mechanism,horizon,estimator,denominator_contract,clipping_contract,support_contract,independent_logged_datasets,minimum_policy_empirical_coverage,minimum_policy_coverage_ci_low,coverage_gate,rank_gate,pairwise_gate,sign_gate,false_improvement_probability,false_improvement_gate,median_ess,ess_gate,maximum_unsupported_action_mass,support_gate,finite_gate,approved_known_value_tuple,retrospective_ehr_ope_authorized,authorization_boundary
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,DR,crossfit_stronger,20,masked,500,0.712,0.6708105508,False,False,False,False,0.0,True,109.3006776,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,DR,crossfit_stronger,none,masked,500,0.712,0.6708105508,False,False,False,False,0.0,True,109.3006776,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,DR,exact_behavior,20,masked,500,0.714,0.6728768355,False,False,False,False,0.0,True,102.3007521,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,DR,exact_behavior,none,masked,500,0.714,0.6728768355,False,False,False,False,0.0,True,102.3007521,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,DR,misspecified_behavior,20,masked,500,0.758,0.7185836489,False,False,False,False,0.0,True,147.609679,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,DR,misspecified_behavior,none,masked,500,0.758,0.7185836489,False,False,False,False,0.0,True,147.609679,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,DR,paper_lstm_h16,20,masked,500,0.802,0.7648260209,False,False,False,False,0.0,True,146.8952515,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,DR,paper_lstm_h16,none,masked,500,0.802,0.7648260209,False,False,False,False,0.0,True,146.8952515,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,FQE,crossfit_stronger,20,masked,500,0.156,0.1268307914,False,False,False,False,0.222,False,109.3006776,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,FQE,crossfit_stronger,none,masked,500,0.156,0.1268307914,False,False,False,False,0.222,False,109.3006776,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,FQE,exact_behavior,20,masked,500,0.156,0.1268307914,False,False,False,False,0.222,False,102.3007521,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,FQE,exact_behavior,none,masked,500,0.156,0.1268307914,False,False,False,False,0.222,False,102.3007521,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,FQE,misspecified_behavior,20,masked,500,0.156,0.1268307914,False,False,False,False,0.222,False,147.609679,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,FQE,misspecified_behavior,none,masked,500,0.156,0.1268307914,False,False,False,False,0.222,False,147.609679,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,FQE,paper_lstm_h16,20,masked,500,0.156,0.1268307914,False,False,False,False,0.222,False,146.8952515,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,FQE,paper_lstm_h16,none,masked,500,0.156,0.1268307914,False,False,False,False,0.222,False,146.8952515,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,IS,crossfit_stronger,20,masked,500,0.752,0.7123215408,False,False,False,False,0.0,True,109.3006776,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,IS,crossfit_stronger,none,masked,500,0.752,0.7123215408,False,False,False,False,0.0,True,109.3006776,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,IS,exact_behavior,20,masked,500,0.754,0.7144078267,False,False,False,False,0.0,True,102.3007521,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,IS,exact_behavior,none,masked,500,0.754,0.7144078267,False,False,False,False,0.0,True,102.3007521,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,IS,misspecified_behavior,20,masked,500,0.788,0.7500478842,False,False,False,False,0.0,True,147.609679,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,IS,misspecified_behavior,none,masked,500,0.788,0.7500478842,False,False,False,False,0.0,True,147.609679,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,IS,paper_lstm_h16,20,masked,500,0.81,0.7733002877,False,False,False,False,0.0028,True,146.8952515,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,IS,paper_lstm_h16,none,masked,500,0.81,0.7733002877,False,False,False,False,0.0028,True,146.8952515,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,PDIS,crossfit_stronger,20,masked,500,0.752,0.7123215408,False,False,False,False,0.0,True,109.3006776,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,PDIS,crossfit_stronger,none,masked,500,0.752,0.7123215408,False,False,False,False,0.0,True,109.3006776,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,PDIS,exact_behavior,20,masked,500,0.754,0.7144078267,False,False,False,False,0.0,True,102.3007521,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,PDIS,exact_behavior,none,masked,500,0.754,0.7144078267,False,False,False,False,0.0,True,102.3007521,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,PDIS,misspecified_behavior,20,masked,500,0.788,0.7500478842,False,False,False,False,0.0,True,147.609679,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,PDIS,misspecified_behavior,none,masked,500,0.788,0.7500478842,False,False,False,False,0.0,True,147.609679,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,PDIS,paper_lstm_h16,20,masked,500,0.81,0.7733002877,False,False,False,False,0.0028,True,146.8952515,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,1,PDIS,paper_lstm_h16,none,masked,500,0.81,0.7733002877,False,False,False,False,0.0028,True,146.8952515,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
