task,method,seed,exact_oracle_value,exact_policy_value,exact_regret,negative_regret,claim_boundary
shock,severity_rule,3411,0.2830662156785228,0.0754893217268688,0.207576893951654,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,grud_world_model__H1_exhaustive__support_constrained,3411,0.2830662156785228,-0.5678936174150389,0.8509598330935617,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,3411,0.2830662156785228,-0.4682572663509579,0.7513234820294807,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,grud_world_model__H4_categorical_CEM__support_constrained,3411,0.2830662156785228,-0.3362146209396108,0.6192808366181337,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3411,0.2830662156785228,-0.33382135133723,0.616887567015753,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,grud_world_model__H8_categorical_CEM__support_constrained,3411,0.2830662156785228,-0.3545108611753058,0.6375770768538287,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3411,0.2830662156785228,-0.3816790182308293,0.6647452339093523,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,transformer_world_model__H1_exhaustive__support_constrained,3411,0.2830662156785228,-0.5678936174150389,0.8509598330935617,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,3411,0.2830662156785228,-0.369185896860797,0.6522521125393199,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,transformer_world_model__H4_categorical_CEM__support_constrained,3411,0.2830662156785228,-0.4390002568975492,0.7220664725760721,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3411,0.2830662156785228,-0.4215312190577436,0.7045974347362665,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,transformer_world_model__H8_categorical_CEM__support_constrained,3411,0.2830662156785228,-0.4085297869935517,0.6915960026720747,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3411,0.2830662156785228,-0.399315138789181,0.682381354467704,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,3411,0.2830662156785228,-0.5678936174150389,0.8509598330935617,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,3411,0.2830662156785228,-0.3136443613587684,0.5967105770372912,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
shock,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,3411,0.2830662156785228,-0.3362146209396108,0.6192808366181337,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
