environment,task,mechanism,horizon,estimator,denominator_contract,clipping_contract,support_contract,independent_logged_datasets,mean_spearman_rank_recovery,mean_pairwise_order_recovery,mean_behavior_relative_sign_recovery,false_improvement_probability
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,WIS,exact_behavior,20,masked,500,,,,0.0
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,WIS,exact_behavior,none,masked,500,,,,0.0
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,WIS,misspecified_behavior,20,masked,500,,,,0.0016
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,WIS,misspecified_behavior,none,masked,500,,,,0.0016
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,WIS,paper_lstm_h16,20,masked,500,,,,0.0112
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,WIS,paper_lstm_h16,none,masked,500,,,,0.0112
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,WPDIS,crossfit_stronger,20,masked,500,,,,0.0
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,WPDIS,crossfit_stronger,none,masked,500,,,,0.0
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,WPDIS,exact_behavior,20,masked,500,,,,0.0
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,WPDIS,exact_behavior,none,masked,500,,,,0.0
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,WPDIS,misspecified_behavior,20,masked,500,,,,0.0008
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,WPDIS,misspecified_behavior,none,masked,500,,,,0.0008
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,WPDIS,paper_lstm_h16,20,masked,500,,,,0.008
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,WPDIS,paper_lstm_h16,none,masked,500,,,,0.008
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,support_restricted_WPDIS,crossfit_stronger,20,masked,500,,,,0.0
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,support_restricted_WPDIS,crossfit_stronger,none,masked,500,,,,0.0
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,support_restricted_WPDIS,exact_behavior,20,masked,500,,,,0.0
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,support_restricted_WPDIS,exact_behavior,none,masked,500,,,,0.0
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,support_restricted_WPDIS,misspecified_behavior,20,masked,500,,,,0.0008
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,support_restricted_WPDIS,misspecified_behavior,none,masked,500,,,,0.0008
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,support_restricted_WPDIS,paper_lstm_h16,20,masked,500,,,,0.008
kdd107_aki_rrt_interior_optimum,aki_rrt,interior_optimum,3,support_restricted_WPDIS,paper_lstm_h16,none,masked,500,,,,0.008
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,CWPDIS,crossfit_stronger,20,masked,500,0.03833048329,0.4736666667,0.5124,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,CWPDIS,crossfit_stronger,none,masked,500,0.03586751289,0.4736666667,0.5112,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,CWPDIS,exact_behavior,20,masked,500,0.04857719496,0.4781666667,0.5136,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,CWPDIS,exact_behavior,none,masked,500,0.05107274969,0.4811666667,0.5156,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,CWPDIS,misspecified_behavior,20,masked,500,0.01135758118,0.438,0.4832,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,CWPDIS,misspecified_behavior,none,masked,500,0.01135758118,0.438,0.4832,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,CWPDIS,paper_lstm_h16,20,masked,500,-0.04753151249,0.3855,0.456,0.0004
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,CWPDIS,paper_lstm_h16,none,masked,500,-0.04753151249,0.3855,0.456,0.0004
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,DR,crossfit_stronger,20,masked,500,0.03495378115,0.4576666667,0.5128,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,DR,crossfit_stronger,none,masked,500,0.03443706577,0.4585,0.5132,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,DR,exact_behavior,20,masked,500,0.03909687863,0.4598333333,0.5132,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,DR,exact_behavior,none,masked,500,0.04218744006,0.4625,0.5144,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,DR,misspecified_behavior,20,masked,500,0.03355386027,0.451,0.504,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,DR,misspecified_behavior,none,masked,500,0.03355386027,0.451,0.504,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,DR,paper_lstm_h16,20,masked,500,0.03078576869,0.4465,0.5016,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,DR,paper_lstm_h16,none,masked,500,0.03078576869,0.4465,0.5016,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,FQE,crossfit_stronger,20,masked,500,0.002874223254,0.4285,0.484,0.162
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,FQE,crossfit_stronger,none,masked,500,0.002874223254,0.4285,0.484,0.162
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,FQE,exact_behavior,20,masked,500,0.002874223254,0.4285,0.484,0.162
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,FQE,exact_behavior,none,masked,500,0.002874223254,0.4285,0.484,0.162
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,FQE,misspecified_behavior,20,masked,500,0.002874223254,0.4285,0.484,0.162
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,FQE,misspecified_behavior,none,masked,500,0.002874223254,0.4285,0.484,0.162
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,FQE,paper_lstm_h16,20,masked,500,0.002874223254,0.4285,0.484,0.162
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,FQE,paper_lstm_h16,none,masked,500,0.002874223254,0.4285,0.484,0.162
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,IS,crossfit_stronger,20,masked,500,0.03356698294,0.4565,0.5096,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,IS,crossfit_stronger,none,masked,500,0.03497620837,0.4588333333,0.5112,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,IS,exact_behavior,20,masked,500,0.05272151024,0.465,0.5168,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,IS,exact_behavior,none,masked,500,0.05254250037,0.4675,0.5196,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,IS,misspecified_behavior,20,masked,500,-0.06588700861,0.3841666667,0.438,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,IS,misspecified_behavior,none,masked,500,-0.06588700861,0.3841666667,0.438,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,IS,paper_lstm_h16,20,masked,500,-0.2070761449,0.2913333333,0.3604,0.0008
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,IS,paper_lstm_h16,none,masked,500,-0.2070761449,0.2913333333,0.3604,0.0008
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,PDIS,crossfit_stronger,20,masked,500,0.03356698294,0.4565,0.5096,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,PDIS,crossfit_stronger,none,masked,500,0.03497620837,0.4588333333,0.5112,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,PDIS,exact_behavior,20,masked,500,0.05272151024,0.465,0.5168,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,PDIS,exact_behavior,none,masked,500,0.05254250037,0.4675,0.5196,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,PDIS,misspecified_behavior,20,masked,500,-0.06588700861,0.3841666667,0.438,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,PDIS,misspecified_behavior,none,masked,500,-0.06588700861,0.3841666667,0.438,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,PDIS,paper_lstm_h16,20,masked,500,-0.2070761449,0.2913333333,0.3604,0.0008
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,PDIS,paper_lstm_h16,none,masked,500,-0.2070761449,0.2913333333,0.3604,0.0008
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WDR,crossfit_stronger,20,masked,500,0.02966396281,0.463,0.5116,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WDR,crossfit_stronger,none,masked,500,0.03058143935,0.4641666667,0.5116,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WDR,exact_behavior,20,masked,500,0.03336941888,0.4671666667,0.512,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WDR,exact_behavior,none,masked,500,0.03446082674,0.4688333333,0.5128,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WDR,misspecified_behavior,20,masked,500,0.01810323942,0.4531666667,0.498,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WDR,misspecified_behavior,none,masked,500,0.01810323942,0.4531666667,0.498,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WDR,paper_lstm_h16,20,masked,500,0.007275904157,0.4423333333,0.4844,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WDR,paper_lstm_h16,none,masked,500,0.007275904157,0.4423333333,0.4844,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WIS,crossfit_stronger,20,masked,500,0.03833048329,0.4736666667,0.5124,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WIS,crossfit_stronger,none,masked,500,0.03586751289,0.4736666667,0.5112,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WIS,exact_behavior,20,masked,500,0.04857719496,0.4781666667,0.5136,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WIS,exact_behavior,none,masked,500,0.05107274969,0.4811666667,0.5156,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WIS,misspecified_behavior,20,masked,500,0.01135758118,0.438,0.4832,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WIS,misspecified_behavior,none,masked,500,0.01135758118,0.438,0.4832,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WIS,paper_lstm_h16,20,masked,500,-0.04753151249,0.3855,0.456,0.0004
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WIS,paper_lstm_h16,none,masked,500,-0.04753151249,0.3855,0.456,0.0004
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WPDIS,crossfit_stronger,20,masked,500,0.03833048329,0.4736666667,0.5124,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WPDIS,crossfit_stronger,none,masked,500,0.03586751289,0.4736666667,0.5112,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WPDIS,exact_behavior,20,masked,500,0.04857719496,0.4781666667,0.5136,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WPDIS,exact_behavior,none,masked,500,0.05107274969,0.4811666667,0.5156,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WPDIS,misspecified_behavior,20,masked,500,0.01135758118,0.438,0.4832,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WPDIS,misspecified_behavior,none,masked,500,0.01135758118,0.438,0.4832,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WPDIS,paper_lstm_h16,20,masked,500,-0.04753151249,0.3855,0.456,0.0004
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,WPDIS,paper_lstm_h16,none,masked,500,-0.04753151249,0.3855,0.456,0.0004
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,support_restricted_WPDIS,crossfit_stronger,20,masked,500,0.03833048329,0.4736666667,0.5124,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,support_restricted_WPDIS,crossfit_stronger,none,masked,500,0.03586751289,0.4736666667,0.5112,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,support_restricted_WPDIS,exact_behavior,20,masked,500,0.04857719496,0.4781666667,0.5136,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,support_restricted_WPDIS,exact_behavior,none,masked,500,0.05107274969,0.4811666667,0.5156,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,support_restricted_WPDIS,misspecified_behavior,20,masked,500,0.01135758118,0.438,0.4832,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,support_restricted_WPDIS,misspecified_behavior,none,masked,500,0.01135758118,0.438,0.4832,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,support_restricted_WPDIS,paper_lstm_h16,20,masked,500,-0.04753151249,0.3855,0.456,0.0004
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,1,support_restricted_WPDIS,paper_lstm_h16,none,masked,500,-0.04753151249,0.3855,0.456,0.0004
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,CWPDIS,crossfit_stronger,20,masked,500,-0.2226723905,0.4194666667,0.4976,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,CWPDIS,crossfit_stronger,none,masked,500,-0.164219827,0.446,0.5148,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,CWPDIS,exact_behavior,20,masked,500,-0.1858440261,0.4333333333,0.516,0.0004
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,CWPDIS,exact_behavior,none,masked,500,-0.1263261843,0.4577333333,0.53,0.0004
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,CWPDIS,misspecified_behavior,20,masked,500,-0.3793331016,0.3565333333,0.4624,0.0004
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,CWPDIS,misspecified_behavior,none,masked,500,-0.3793331016,0.3565333333,0.4624,0.0004
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,CWPDIS,paper_lstm_h16,20,masked,500,-0.493089952,0.3288,0.4912,0.008
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,CWPDIS,paper_lstm_h16,none,masked,500,-0.493089952,0.3288,0.4912,0.008
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,DR,crossfit_stronger,20,masked,500,-0.1902619655,0.4261333333,0.5032,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,DR,crossfit_stronger,none,masked,500,-0.1493368285,0.4450666667,0.5136,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,DR,exact_behavior,20,masked,500,-0.1626294238,0.4389333333,0.5172,0.0004
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,DR,exact_behavior,none,masked,500,-0.1360066861,0.4510666667,0.5232,0.0004
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,DR,misspecified_behavior,20,masked,500,-0.2501226645,0.4005333333,0.4812,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,DR,misspecified_behavior,none,masked,500,-0.2501226645,0.4005333333,0.4812,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,DR,paper_lstm_h16,20,masked,500,-0.2755858601,0.3913333333,0.4752,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,DR,paper_lstm_h16,none,masked,500,-0.2755858601,0.3913333333,0.4752,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,FQE,crossfit_stronger,20,masked,500,-0.3433631466,0.3669333333,0.4804,0.19
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,FQE,crossfit_stronger,none,masked,500,-0.3433631466,0.3669333333,0.4804,0.19
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,FQE,exact_behavior,20,masked,500,-0.3433631466,0.3669333333,0.4804,0.19
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,FQE,exact_behavior,none,masked,500,-0.3433631466,0.3669333333,0.4804,0.19
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,FQE,misspecified_behavior,20,masked,500,-0.3433631466,0.3669333333,0.4804,0.19
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,FQE,misspecified_behavior,none,masked,500,-0.3433631466,0.3669333333,0.4804,0.19
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,FQE,paper_lstm_h16,20,masked,500,-0.3433631466,0.3669333333,0.4804,0.19
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,FQE,paper_lstm_h16,none,masked,500,-0.3433631466,0.3669333333,0.4804,0.19
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,IS,crossfit_stronger,20,masked,500,-0.1372559247,0.4456,0.5176,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,IS,crossfit_stronger,none,masked,500,-0.1166527948,0.4569333333,0.5248,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,IS,exact_behavior,20,masked,500,-0.1256092069,0.4497333333,0.5272,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,IS,exact_behavior,none,masked,500,-0.1116012786,0.4592,0.5292,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,IS,misspecified_behavior,20,masked,500,-0.2942736933,0.3770666667,0.444,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,IS,misspecified_behavior,none,masked,500,-0.2942736933,0.3770666667,0.444,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,IS,paper_lstm_h16,20,masked,500,-0.5983042128,0.2441333333,0.3084,0.0008
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,IS,paper_lstm_h16,none,masked,500,-0.5983042128,0.2441333333,0.3084,0.0008
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,PDIS,crossfit_stronger,20,masked,500,-0.226940628,0.4069333333,0.4936,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,PDIS,crossfit_stronger,none,masked,500,-0.1648859697,0.4357333333,0.5136,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,PDIS,exact_behavior,20,masked,500,-0.1814378025,0.4249333333,0.514,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,PDIS,exact_behavior,none,masked,500,-0.1184880402,0.452,0.5312,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,PDIS,misspecified_behavior,20,masked,500,-0.4573682246,0.3088,0.4072,0.0008
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,PDIS,misspecified_behavior,none,masked,500,-0.4573682246,0.3088,0.4072,0.0008
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,PDIS,paper_lstm_h16,20,masked,500,-0.6492177187,0.2256,0.3324,0.0192
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,PDIS,paper_lstm_h16,none,masked,500,-0.6492177187,0.2256,0.3324,0.0192
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WDR,crossfit_stronger,20,masked,500,-0.1896559126,0.4289333333,0.5056,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WDR,crossfit_stronger,none,masked,500,-0.1573372426,0.4434666667,0.5136,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WDR,exact_behavior,20,masked,500,-0.161392717,0.4417333333,0.5152,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WDR,exact_behavior,none,masked,500,-0.1416871878,0.4514666667,0.5196,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WDR,misspecified_behavior,20,masked,500,-0.2515458042,0.4030666667,0.4796,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WDR,misspecified_behavior,none,masked,500,-0.2515458042,0.4030666667,0.4796,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WDR,paper_lstm_h16,20,masked,500,-0.3074223478,0.3821333333,0.466,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WDR,paper_lstm_h16,none,masked,500,-0.3074223478,0.3821333333,0.466,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WIS,crossfit_stronger,20,masked,500,-0.09340397023,0.4682666667,0.5308,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WIS,crossfit_stronger,none,masked,500,-0.0849401534,0.4741333333,0.5336,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WIS,exact_behavior,20,masked,500,-0.07612888805,0.4769333333,0.546,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WIS,exact_behavior,none,masked,500,-0.0690348313,0.4832,0.5472,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WIS,misspecified_behavior,20,masked,500,-0.1447028375,0.4505333333,0.5404,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WIS,misspecified_behavior,none,masked,500,-0.1447028375,0.4505333333,0.5404,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WIS,paper_lstm_h16,20,masked,500,-0.3357485442,0.3845333333,0.512,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WIS,paper_lstm_h16,none,masked,500,-0.3357485442,0.3845333333,0.512,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WPDIS,crossfit_stronger,20,masked,500,-0.2177530993,0.4214666667,0.5016,0.0
kdd107_aki_rrt_state_dependent_optimum,aki_rrt,state_dependent_optimum,2,WPDIS,crossfit_stronger,none,masked,500,-0.1598602849,0.4474666667,0.5172,0.0
