environment,task,mechanism,horizon,estimator,denominator_contract,clipping_contract,support_contract,target_policy,independent_logged_datasets,intervals_containing_exact_true_value,repeated_dataset_empirical_coverage,binomial_ci_low,binomial_ci_high,binomial_ci_method,true_value_invariant
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,DR,paper_lstm_h16,none,masked,maximum_supported_action,200,114,0.57,0.5007048776,0.6366567767,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,DR,paper_lstm_h16,none,masked,minimum_supported_action,200,56,0.28,0.2223688977,0.3459230459,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,DR,paper_lstm_h16,none,masked,random_supported,200,122,0.61,0.5409374596,0.6749165686,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,DR,paper_lstm_h16,none,masked,severity_rule,200,112,0.56,0.4907167533,0.6270218075,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,crossfit_stronger,20,masked,empirical_behavior,200,50,0.25,0.1950816801,0.3143409831,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,crossfit_stronger,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,crossfit_stronger,20,masked,maximum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,crossfit_stronger,20,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,crossfit_stronger,20,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,crossfit_stronger,20,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,crossfit_stronger,none,masked,empirical_behavior,200,50,0.25,0.1950816801,0.3143409831,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,crossfit_stronger,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,crossfit_stronger,none,masked,maximum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,crossfit_stronger,none,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,crossfit_stronger,none,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,crossfit_stronger,none,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,exact_behavior,20,masked,empirical_behavior,200,50,0.25,0.1950816801,0.3143409831,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,exact_behavior,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,exact_behavior,20,masked,maximum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,exact_behavior,20,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,exact_behavior,20,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,exact_behavior,20,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,exact_behavior,none,masked,empirical_behavior,200,50,0.25,0.1950816801,0.3143409831,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,exact_behavior,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,exact_behavior,none,masked,maximum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,exact_behavior,none,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,exact_behavior,none,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,exact_behavior,none,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,misspecified_behavior,20,masked,empirical_behavior,200,50,0.25,0.1950816801,0.3143409831,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,misspecified_behavior,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,misspecified_behavior,20,masked,maximum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,misspecified_behavior,20,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,misspecified_behavior,20,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,misspecified_behavior,20,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,misspecified_behavior,none,masked,empirical_behavior,200,50,0.25,0.1950816801,0.3143409831,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,misspecified_behavior,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,misspecified_behavior,none,masked,maximum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,misspecified_behavior,none,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,misspecified_behavior,none,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,misspecified_behavior,none,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,paper_lstm_h16,20,masked,empirical_behavior,200,50,0.25,0.1950816801,0.3143409831,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,paper_lstm_h16,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,paper_lstm_h16,20,masked,maximum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,paper_lstm_h16,20,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,paper_lstm_h16,20,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,paper_lstm_h16,20,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,paper_lstm_h16,none,masked,empirical_behavior,200,50,0.25,0.1950816801,0.3143409831,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,paper_lstm_h16,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,paper_lstm_h16,none,masked,maximum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,paper_lstm_h16,none,masked,minimum_supported_action,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,paper_lstm_h16,none,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,FQE,paper_lstm_h16,none,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,crossfit_stronger,20,masked,empirical_behavior,200,190,0.95,0.9104218519,0.9726173544,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,crossfit_stronger,20,masked,exact_dynamic_programming_oracle,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,crossfit_stronger,20,masked,maximum_supported_action,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,crossfit_stronger,20,masked,minimum_supported_action,200,11,0.055,0.0309853417,0.09578699877,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,crossfit_stronger,20,masked,random_supported,200,191,0.955,0.916703296,0.976147457,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,crossfit_stronger,20,masked,severity_rule,200,22,0.11,0.0737724446,0.16092691,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,crossfit_stronger,none,masked,empirical_behavior,200,190,0.95,0.9104218519,0.9726173544,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,crossfit_stronger,none,masked,exact_dynamic_programming_oracle,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,crossfit_stronger,none,masked,maximum_supported_action,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,crossfit_stronger,none,masked,minimum_supported_action,200,11,0.055,0.0309853417,0.09578699877,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,crossfit_stronger,none,masked,random_supported,200,191,0.955,0.916703296,0.976147457,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,crossfit_stronger,none,masked,severity_rule,200,22,0.11,0.0737724446,0.16092691,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,exact_behavior,20,masked,empirical_behavior,200,186,0.93,0.8859451911,0.9578478282,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,exact_behavior,20,masked,exact_dynamic_programming_oracle,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,exact_behavior,20,masked,maximum_supported_action,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,exact_behavior,20,masked,minimum_supported_action,200,12,0.06,0.03465219425,0.101931693,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,exact_behavior,20,masked,random_supported,200,171,0.855,0.7995133247,0.8971064936,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,exact_behavior,20,masked,severity_rule,200,21,0.105,0.06970748793,0.1551803199,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,exact_behavior,none,masked,empirical_behavior,200,186,0.93,0.8859451911,0.9578478282,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,exact_behavior,none,masked,exact_dynamic_programming_oracle,200,7,0.035,0.01705554201,0.07047061152,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,exact_behavior,none,masked,maximum_supported_action,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,exact_behavior,none,masked,minimum_supported_action,200,12,0.06,0.03465219425,0.101931693,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,exact_behavior,none,masked,random_supported,200,171,0.855,0.7995133247,0.8971064936,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,exact_behavior,none,masked,severity_rule,200,21,0.105,0.06970748793,0.1551803199,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,misspecified_behavior,20,masked,empirical_behavior,200,182,0.91,0.8622342812,0.9423125511,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,misspecified_behavior,20,masked,exact_dynamic_programming_oracle,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,misspecified_behavior,20,masked,maximum_supported_action,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,misspecified_behavior,20,masked,minimum_supported_action,200,11,0.055,0.0309853417,0.09578699877,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,misspecified_behavior,20,masked,random_supported,200,101,0.505,0.4362700003,0.5735415464,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,misspecified_behavior,20,masked,severity_rule,200,19,0.095,0.06166310272,0.1436016116,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,misspecified_behavior,none,masked,empirical_behavior,200,182,0.91,0.8622342812,0.9423125511,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,misspecified_behavior,none,masked,exact_dynamic_programming_oracle,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,misspecified_behavior,none,masked,maximum_supported_action,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,misspecified_behavior,none,masked,minimum_supported_action,200,11,0.055,0.0309853417,0.09578699877,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,misspecified_behavior,none,masked,random_supported,200,101,0.505,0.4362700003,0.5735415464,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,misspecified_behavior,none,masked,severity_rule,200,19,0.095,0.06166310272,0.1436016116,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,paper_lstm_h16,20,masked,empirical_behavior,200,197,0.985,0.9568342712,0.9948857622,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,paper_lstm_h16,20,masked,exact_dynamic_programming_oracle,200,4,0.02,0.007804426416,0.05028708691,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,paper_lstm_h16,20,masked,maximum_supported_action,200,4,0.02,0.007804426416,0.05028708691,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,paper_lstm_h16,20,masked,minimum_supported_action,200,11,0.055,0.0309853417,0.09578699877,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,paper_lstm_h16,20,masked,random_supported,200,179,0.895,0.8448196801,0.9302925121,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,paper_lstm_h16,20,masked,severity_rule,200,19,0.095,0.06166310272,0.1436016116,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,paper_lstm_h16,none,masked,empirical_behavior,200,197,0.985,0.9568342712,0.9948857622,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,paper_lstm_h16,none,masked,exact_dynamic_programming_oracle,200,4,0.02,0.007804426416,0.05028708691,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,paper_lstm_h16,none,masked,maximum_supported_action,200,4,0.02,0.007804426416,0.05028708691,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,paper_lstm_h16,none,masked,minimum_supported_action,200,11,0.055,0.0309853417,0.09578699877,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,paper_lstm_h16,none,masked,random_supported,200,179,0.895,0.8448196801,0.9302925121,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,IS,paper_lstm_h16,none,masked,severity_rule,200,19,0.095,0.06166310272,0.1436016116,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,PDIS,crossfit_stronger,20,masked,empirical_behavior,200,191,0.955,0.916703296,0.976147457,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,PDIS,crossfit_stronger,20,masked,exact_dynamic_programming_oracle,200,86,0.43,0.3633432233,0.4992951224,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,PDIS,crossfit_stronger,20,masked,maximum_supported_action,200,141,0.705,0.6384128548,0.7638605614,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,PDIS,crossfit_stronger,20,masked,minimum_supported_action,200,87,0.435,0.368157255,0.5042926374,wilson_95,True
kdd107_heart_failure_delayed_tradeoff,heart_failure,delayed_tradeoff,4,PDIS,crossfit_stronger,20,masked,random_supported,200,198,0.99,0.9642782383,0.9972533419,wilson_95,True
