task,mechanism,policy,method_group,training_seed,exact_return,exact_regret,behavior_delta,fixed_control_relative_return,mc_return,mc_return_se,paired_behavior_delta,paired_behavior_se,exact_mc_agreement_tolerance,exact_mc_agreement_pass,unsupported_mass,support_pass,rank,claim_boundary
respiratory,monotone_historical_control,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3189078023733314,0.0706752377882677,-0.0064674217247468,-0.0078836151064562,0.3236416641858655,0.0058764121102673,-0.0074596947354779,0.00150378700051,0.03,True,0.0,True,7,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,3408,0.3172369715314893,0.0723460686301098,-0.0081382525665889,-0.0095544459482983,0.3227677789573712,0.0058963329404607,-0.0083335799639722,0.0014675098251591,0.03,True,0.0,True,24,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.3172369715314893,0.0723460686301098,-0.0081382525665889,-0.0095544459482983,0.3227677789573712,0.0058963329404607,-0.0083335799639722,0.0014675098251591,0.03,True,0.0,True,23,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.3184263262692562,0.0711567138923429,-0.0069488978288219,-0.0083650912105314,0.3247108627203678,0.0059101441819761,-0.0063904962009756,0.0015195559862661,0.03,True,0.0,True,10,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3179923309055236,0.0715907092560755,-0.0073828931925546,-0.008799086574264,0.3245629346741699,0.0059070010204378,-0.0065384242471735,0.0015074860423096,0.03,True,0.0,True,15,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.3176935010692461,0.071889539092353,-0.0076817230288321,-0.0090979164105415,0.3221875044375182,0.0058895588313015,-0.0089138544838252,0.0014923956781913,0.03,True,0.0,True,18,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3173558865945503,0.0722271535670489,-0.0080193375035279,-0.0094355308852374,0.3217027803443541,0.005879336608794,-0.0093985785769893,0.0014904609156653,0.03,True,0.0,True,22,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,3408,0.3172369715314893,0.0723460686301098,-0.0081382525665889,-0.0095544459482983,0.3227677789573712,0.0058963329404607,-0.0083335799639722,0.0014675098251591,0.03,True,0.0,True,26,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.3172369715314893,0.0723460686301098,-0.0081382525665889,-0.0095544459482983,0.3227677789573712,0.0058963329404607,-0.0083335799639722,0.0014675098251591,0.03,True,0.0,True,25,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.3184263262692562,0.0711567138923429,-0.0069488978288219,-0.0083650912105314,0.3247108627203678,0.0059101441819761,-0.0063904962009756,0.0015195559862661,0.03,True,0.0,True,11,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3188517197071407,0.0707313204544584,-0.0065235043909375,-0.0079396977726469,0.3252934351377028,0.0058981346740405,-0.0058079237836406,0.0015086667427325,0.03,True,0.0,True,8,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.3176935010692461,0.071889539092353,-0.0076817230288321,-0.0090979164105415,0.3221875044375182,0.0058895588313015,-0.0089138544838252,0.0014923956781913,0.03,True,0.0,True,19,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3178459968375421,0.071737043324057,-0.0075292272605361,-0.0089454206422455,0.3224299838463134,0.0058827789393778,-0.00867137507503,0.0014862377893047,0.03,True,0.0,True,17,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,behavior_cloning,model_free,3411,0.3177470324199201,0.071836007741679,-0.0076281916781581,-0.0090443850598675,0.3225248500081238,0.0060901977661309,-0.0085765089132195,0.0013983002876641,0.03,True,0.0,True,31,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,discrete_bcq,model_free,3411,0.3162800356077913,0.0733030045538078,-0.0090951884902868,-0.0105113818719963,0.3202970382942169,0.0058190024494539,-0.0108043206271265,0.0012267957033137,0.03,True,0.0,True,32,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,discrete_cql,model_free,3411,0.3263385627891271,0.063244477372472,0.0009633386910488,-0.0004528546906605,0.3303297313049393,0.0059668762650187,-0.0007716276164041,0.0012106215975975,0.03,True,0.0,True,6,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,soft_spibb,model_free,3411,0.3223038543540554,0.0672791858075437,-0.0030713697440227,-0.0044875631257322,0.3260639010705707,0.0060093086577866,-0.0050374578507726,0.0012889601873999,0.03,True,0.0,True,15,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,decision_transformer_adapter,model_free,3411,0.3180077005167692,0.0715753396448299,-0.007367523581309,-0.0087837169630184,0.3228233890535915,0.006078909757871,-0.008277969867752,0.0013691227064104,0.03,True,0.0,True,30,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,empirical_behavior,control,3411,0.3253752240980782,0.0642078160635209,0.0,-0.0014161933817094,0.3311013589213434,0.0059326200540041,0.0,0.0,0.03,True,0.0,True,7,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,monotone_historical_control,random_supported,control,3411,0.3233841679266805,0.0661988722349186,-0.0019910561713976,-0.0034072495531071,0.3283393790261154,0.0061164714966726,-0.0027619798952281,0.0014545961240694,0.03,True,0.0,True,14,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
