entrant_id,profile,environment_seed,horizon,elapsed_hours,evaluation,observed_cells,rmse,mae,nll,crps,coverage_50,width_50,coverage_80,width_80,coverage_90,width_90,coverage_95,width_95,mace,risk_coverage_area
kdd235b_recurrent_gaussian_v1,heart_failure,171906,10,40,common_origin_recursive,3809,0.8358887865104906,0.599494289229669,1.4313274170847754,0.46580957940861833,0.44158571803623,0.7721553418776962,0.6510895248096613,1.4671192363402303,0.7668679443423471,1.8830271539163568,0.8128117616172224,2.2437652464111357,0.11941126279863483,0.553736514754621
kdd235b_recurrent_gaussian_v1,heart_failure,171906,11,44,common_origin_recursive,3913,0.8321841487077073,0.5971727313659289,1.4217063391896136,0.4637379366153333,0.4426271403015589,0.7723337528772466,0.652696141068234,1.4674582228047655,0.7676974188602096,1.8834622383333004,0.8134423715819065,2.2442836814703235,0.11838423204702275,0.5505163956978119
kdd235b_recurrent_gaussian_v1,heart_failure,171907,1,4,common_origin_recursive,524,1.2716001566782102,1.0332112787853263,2.86630707519611,0.7995474128372683,0.20038167938931298,0.7647749541765272,0.4083969465648855,1.4530962694826763,0.5267175572519084,1.865028870806722,0.6068702290076335,2.22231896930755,0.3519083969465649,0.8221266187843432
kdd235b_recurrent_gaussian_v1,heart_failure,171907,2,8,common_origin_recursive,992,1.1325122198297795,0.854301479009887,2.3436215255567405,0.6703326605375328,0.3125,0.766174359013474,0.5201612903225806,1.4557551823261978,0.625,1.8684415484952355,0.6945564516129032,2.226385425587144,0.24944556451612904,0.8077945396895894
kdd235b_recurrent_gaussian_v1,heart_failure,171907,3,12,common_origin_recursive,1448,1.0838070928803554,0.7996887808640372,2.1729970807685395,0.6301919008619069,0.3494475138121547,0.7673628841841014,0.5421270718232044,1.4580134172254886,0.6415745856353591,1.871339961609833,0.7168508287292817,2.2298390978311953,0.225,0.793467845453243
kdd235b_recurrent_gaussian_v1,heart_failure,171907,4,16,common_origin_recursive,1873,1.0438080637863925,0.7607645916462719,2.0390548036453287,0.6004534397635488,0.3678590496529632,0.7683904472701216,0.5595301655098772,1.4599658191429417,0.6631073144687667,1.8738458423418536,0.7314468766684463,2.2328250388923556,0.20701414842498667,0.7694854186137381
kdd235b_recurrent_gaussian_v1,heart_failure,171907,5,20,common_origin_recursive,2276,1.0165231735692823,0.7385375443186694,1.950318558784254,0.5820991303053936,0.37478031634446396,0.7692381651525111,0.5694200351493849,1.4615765095633677,0.6726713532513181,1.8759131411155927,0.7398945518453427,2.2352883773167735,0.1983084358523726,0.7531035422090158
kdd235b_recurrent_gaussian_v1,heart_failure,171907,6,24,common_origin_recursive,2595,0.9988373723283126,0.7226766735172013,1.8939192368545863,0.5700638101772703,0.38420038535645473,0.7699099977235155,0.5745664739884393,1.4628530124055596,0.6797687861271676,1.877551514776274,0.7445086705202312,2.23724061994526,0.1917389210019268,0.740375851071945
kdd235b_recurrent_gaussian_v1,heart_failure,171907,7,28,common_origin_recursive,2889,0.9805303702486691,0.7049607067661208,1.8371284876852836,0.556803434209515,0.3970231914157148,0.7705216069201729,0.5825545171339563,1.4640150889578711,0.6898580823814469,1.8790430238838713,0.7538940809968847,2.2390178626649795,0.18166753201799932,0.7229711304651613
kdd235b_recurrent_gaussian_v1,heart_failure,171907,8,32,common_origin_recursive,3160,0.9599569636612063,0.6868731677037586,1.7751418089436983,0.5423710490269148,0.4069620253164557,0.7710725185800359,0.5930379746835444,1.4650618382968632,0.7025316455696202,1.8803865121156678,0.7639240506329114,2.2406187276324325,0.1708860759493671,0.7057836614507008
kdd235b_recurrent_gaussian_v1,heart_failure,171907,9,36,common_origin_recursive,3413,0.9411488312525345,0.6695287632989808,1.7198350353298093,0.528963470804314,0.41693524758277173,0.7715703418111639,0.6059185467330794,1.4660077179652062,0.7113975974216232,1.8816005355267922,0.7714620568414884,2.242065325751076,0.1610716378552593,0.6954460952483292
kdd235b_recurrent_gaussian_v1,heart_failure,171907,10,40,common_origin_recursive,3660,0.9242748492512025,0.6545469891306247,1.6711769980663236,0.5170661273123907,0.4262295081967213,0.7720341846035836,0.6185792349726776,1.4668890337400113,0.7204918032786886,1.8827316920776889,0.7778688524590164,2.2434131819154834,0.15170765027322403,0.6849508540558565
kdd235b_recurrent_gaussian_v1,heart_failure,171907,11,44,common_origin_recursive,3806,0.9156205044896323,0.647349213019845,1.6465101077060647,0.511210772468046,0.43116132422490805,0.7723075775804691,0.6229637414608513,1.4674084889243706,0.7262217551234892,1.8833984055888762,0.7819232790331057,2.244207620063974,0.14693247503941145,0.680006199062067
kdd235b_recurrent_gaussian_v1,heart_failure,171908,1,4,common_origin_recursive,504,1.2074823526166576,0.9549131369577273,2.615970299965751,0.7368509311109586,0.25793650793650796,0.7654981752780945,0.46825396825396826,1.4544704121359622,0.5674603174603174,1.866792563808217,0.6626984126984127,2.224420539140923,0.2984126984126984,0.6883860585595228
kdd235b_recurrent_gaussian_v1,heart_failure,171908,2,8,common_origin_recursive,938,1.0429637267477352,0.7474821723597435,2.0399379548390653,0.5917974230025002,0.39019189765458423,0.7668733947409689,0.5842217484008528,1.4570833720143028,0.6748400852878464,1.8701462615044473,0.7494669509594882,2.228416716424994,0.18781982942430708,0.65809933547672
kdd235b_recurrent_gaussian_v1,heart_failure,171908,3,12,common_origin_recursive,1378,0.9509276283778174,0.6542000094849181,1.754423974778701,0.5239800562570329,0.4506531204644412,0.7679308546424601,0.6342525399129173,1.4590925788137579,0.7206095791001451,1.8727250505132016,0.7880986937590712,2.2314895330562554,0.13909651669085632,0.6372136260552509
kdd235b_recurrent_gaussian_v1,heart_failure,171908,4,16,common_origin_recursive,1720,0.9202373333724203,0.6194883508285882,1.664256202837879,0.5008864994564657,0.4790697674418605,0.7687639380130733,0.6534883720930232,1.4606754632052967,0.7354651162790697,1.8747566606352348,0.797093023255814,2.233910345829239,0.12122093023255814,0.6143931095070975
kdd235b_recurrent_gaussian_v1,heart_failure,171908,5,20,common_origin_recursive,2038,0.8923505928890679,0.5945259241712917,1.5852984416826863,0.48279395586349955,0.49607458292443574,0.7695261635512927,0.6629048086359176,1.4621237155049336,0.7482826300294406,1.8766154723380526,0.8056918547595682,2.236125256585959,0.10926153091265947,0.6003771345380744
kdd235b_recurrent_gaussian_v1,heart_failure,171908,6,24,common_origin_recursive,2361,0.8694848883967922,0.5782153030207073,1.522345225540643,0.4690357340825442,0.5061414654807285,0.7702635579112782,0.6709021601016518,1.4635247877913375,0.7573062261753494,1.8784137291494614,0.8123676408301567,2.2382680117391014,0.10389135959339266,0.5906938024054467
kdd235b_recurrent_gaussian_v1,heart_failure,171908,7,28,common_origin_recursive,2664,0.8484040354184849,0.5621208239139869,1.4660518097235766,0.4562880488031242,0.5153903903903904,0.7709202738401213,0.6813063063063063,1.4647725685418718,0.7653903903903904,1.8800152384045996,0.8179429429429429,2.240176327719044,0.10018768768768771,0.578409410906048
kdd235b_recurrent_gaussian_v1,heart_failure,171908,8,32,common_origin_recursive,2918,0.8306562774579118,0.5483088248261653,1.419933454871271,0.44563071690119915,0.5250171350239891,0.7714574705526519,0.6901987662782728,1.4657932590531044,0.7714187799862919,1.8813252804930602,0.82145305003427,2.2417373391485977,0.09798663468128857,0.5662621756069051
kdd235b_recurrent_gaussian_v1,heart_failure,171908,9,36,common_origin_recursive,3143,0.8174968342573803,0.5376906730007898,1.3863124290963893,0.43732562215590004,0.5326121539930003,0.7719237401353172,0.6977410117721922,1.4666791858050774,0.7779191854915686,1.8824623551690818,0.8262806236080178,2.243092247194042,0.09516783328030545,0.5569596527287564
kdd235b_recurrent_gaussian_v1,heart_failure,171908,10,40,common_origin_recursive,3396,0.8073636553293327,0.5318312993701314,1.3605545898259417,0.432034066928928,0.5341578327444052,0.772426272412898,0.7002355712603062,1.4676340128085767,0.7820965842167256,1.8836878623605533,0.8297997644287397,2.2445525290809667,0.09300647820965843,0.5478528936769178
kdd235b_recurrent_gaussian_v1,heart_failure,171908,11,44,common_origin_recursive,3476,0.8061252844809778,0.5323817513650174,1.3572472219085312,0.4318083679690985,0.5325086306098964,0.7725879317140302,0.6999424626006905,1.4679411705235612,0.7816455696202531,1.8840820950197157,0.8291139240506329,2.2450222862683704,0.09295166858457998,0.5455302662464481
